personid,policyrevenue,dateofclaim,claimamount,insuredid,amount,status,remainingamount,claimpercentage
1,40000,22092016,37000,1020,45000,0,8000,17.77777778
2,20000,20122017,17000,1021,25000,1,8000,32
3,50000,12042016,47000,1022,55000,0,8000,14.54545455
4,10000,29092016,7000,1023,15000,1,8000,53.33333333
5,20000,11052017,17000,1024,25000,1,8000,32
6,70000,21052016,67000,1025,75000,0,8000,10.66666667
7,20000,11082017,17000,1026,25000,1,8000,32
8,40000,19022016,34000,1027,45000,1,11000,24.44444444
9,50000,25122017,45000,1028,55000,0,10000,18.18181818
10,40000,20012016,35000,1029,45000,1,10000,22.22222222
11,60000,20042016,55000,1030,65000,0,10000,15.38461538
12,70000,21052016,65000,1031,75000,0,10000,13.33333333
13,10000,29112016,5000,1032,15000,1,10000,66.66666667
14,70000,25122017,65000,1033,75000,0,10000,13.33333333
15,20000,20082016,15000,1034,25000,1,10000,40
16,20000,20042016,15000,1035,25000,1,10000,40
17,60000,20012017,55000,1036,65000,0,10000,15.38461538
18,30000,22052016,25000,1037,35000,1,10000,28.57142857
19,50000,21052016,45000,1038,55000,0,10000,18.18181818
20,10000,24062016,5000,1039,15000,1,10000,66.66666667
21,30000,27022017,25000,1040,35000,1,10000,28.57142857
22,20000,21052016,15000,1041,25000,1,10000,40
23,30000,25122017,25000,1042,35000,1,10000,28.57142857
24,20000,20042016,15000,1043,25000,1,10000,40
25,10000,25122017,5000,1044,15000,1,10000,66.66666667
26,60000,25122017,55000,1045,65000,0,10000,15.38461538
27,60000,20042016,57000,1046,65000,0,8000,12.30769231
28,20000,21052016,17000,1047,25000,1,8000,32
29,10000,20042016,7000,1048,15000,1,8000,53.33333333
30,40000,25122017,37000,1049,45000,0,8000,17.77777778
